ID,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to College,Weight,Height,Body mass index,Absenteeism time in hours
36,1,2,Summer,118,13,98,178,31,4
3,1,4,Summer,179,51,89,170,31,1
3,1,6,Summer,179,51,89,170,31,1
34,2,3,Summer,118,10,83,172,28,2
3,2,4,Summer,179,51,89,170,31,3
28,2,4,Summer,225,26,69,169,24,1
11,2,6,Summer,289,36,90,172,30,3
20,2,6,Summer,260,50,65,168,23,3
3,2,6,Summer,179,51,89,170,31,3
3,2,2,Summer,179,,89,170,31,2
3,2,4,Summer,179,51,89,170,31,3
3,2,5,Summer,179,51,89,170,31,8
24,2,5,Summer,246,25,67,170,23,8
3,2,6,Summer,179,51,89,170,31,3
6,2,2,Summer,189,29,69,167,25,8
3,2,2,Summer,179,51,89,170,31,3
24,2,3,Summer,246,25,67,170,23,2
15,2,3,Summer,291,31,73,171,25,2
30,2,4,Summer,157,27,75,185,22,16
3,2,4,Summer,179,51,89,170,31,3
3,2,6,Summer,179,,89,170,31,3
24,2,6,Summer,246,25,67,170,23,24
3,2,4,Summer,179,51,89,170,31,3
3,2,6,Summer,179,51,89,170,31,3
34,3,3,Summer,118,10,83,172,28,8
24,3,4,Summer,246,25,67,170,23,16
24,3,6,Summer,246,25,67,170,23,2
20,3,6,Summer,260,50,65,168,23,4
3,3,2,Summer,179,51,89,170,31,2
1,3,2,Summer,235,11,88,172,29,8
17,3,3,Summer,179,22,63,170,22,8
23,3,3,Summer,378,49,65,174,21,8
3,3,2,Summer,179,,89,170,31,16
10,3,4,Summer,361,52,80,172,27,8
13,3,4,Summer,369,17,70,169,25,0
1,3,5,Summer,235,11,88,172,29,8
36,3,6,Autumn,118,13,98,178,31,2
36,3,3,Autumn,118,13,98,178,31,3
36,3,4,Autumn,118,13,98,178,31,8
1,3,5,Autumn,235,11,88,172,29,0
24,3,5,Autumn,246,25,67,170,23,0
36,3,5,Autumn,118,13,98,178,31,0
3,3,6,Autumn,179,51,89,170,31,8
11,3,6,Autumn,289,36,90,172,30,8
20,3,2,Autumn,260,,65,168,23,8
24,3,3,Autumn,246,25,67,170,23,2
3,4,4,Autumn,179,51,89,170,31,4
20,4,6,Autumn,260,50,65,168,23,3
18,4,6,Autumn,330,16,84,182,25,4
13,4,2,Autumn,369,17,70,169,25,4
33,4,2,Autumn,248,25,86,165,32,4
18,4,4,Autumn,330,16,84,182,25,8
3,4,4,Autumn,179,,89,170,31,8
36,4,2,Autumn,118,13,98,178,31,1
36,4,4,Autumn,118,13,98,178,31,120
26,4,6,Autumn,300,26,77,175,25,8
20,4,6,Autumn,260,50,65,168,23,4
3,4,2,Autumn,179,51,89,170,31,4
34,4,4,Autumn,118,10,83,172,28,2
5,5,2,Autumn,235,20,106,167,38,16
33,5,4,Autumn,248,25,86,165,32,2
13,5,2,Autumn,369,17,70,169,25,8
22,5,4,Autumn,179,26,56,171,19,3
3,5,4,Autumn,179,51,89,170,31,4
10,5,5,Autumn,361,52,80,172,27,1
20,5,6,Autumn,260,50,65,168,23,3
17,5,2,Autumn,179,22,63,170,22,2
17,5,2,Autumn,179,22,63,170,22,3
9,5,4,Autumn,228,14,65,172,22,8
28,5,4,Autumn,225,26,69,169,24,3
18,5,6,Autumn,330,16,84,182,25,8
22,5,2,Autumn,179,26,56,171,19,2
34,5,2,Autumn,118,10,83,172,28,1
1,5,2,Autumn,235,11,88,172,29,8
22,5,4,Autumn,179,26,56,171,19,3
34,6,2,Autumn,118,10,83,172,28,3
3,6,2,Autumn,179,51,89,170,31,3
34,6,3,Autumn,118,,83,172,28,2
28,6,5,Autumn,225,26,69,169,24,4
20,6,6,Autumn,260,50,65,168,23,4
3,6,6,Autumn,179,51,89,170,31,0
15,6,2,Autumn,291,31,73,171,25,40
3,6,2,Autumn,179,51,89,170,31,24
24,6,3,Autumn,246,25,67,170,23,3
3,6,2,Autumn,179,51,89,170,31,4
5,6,3,Autumn,235,20,106,167,38,8
3,6,2,Spring,179,51,89,170,31,2
28,6,4,Spring,225,26,69,169,24,2
36,6,4,Spring,118,13,98,178,31,2
3,6,4,Spring,179,51,89,170,31,8
22,6,4,Spring,179,26,56,171,19,2
24,6,6,Spring,246,,67,170,23,2
18,6,3,Spring,330,16,84,182,25,1
1,6,3,Spring,235,11,88,172,29,8
22,7,5,Spring,179,26,56,171,19,2
28,7,5,Spring,225,26,69,169,24,4
20,7,6,Spring,260,50,65,168,23,8
21,7,2,Spring,268,11,79,178,25,8
18,7,6,Spring,330,16,84,182,25,8
34,7,6,Spring,118,10,83,172,28,8
20,7,2,Spring,260,,65,168,23,4
34,7,3,Spring,118,10,83,172,28,8
26,7,2,Spring,300,26,77,175,25,8
2,7,2,Spring,235,29,88,163,33,1
24,7,3,Spring,246,25,67,170,23,2
28,7,3,Spring,225,26,69,169,24,112
3,7,3,Spring,179,51,89,170,31,1
36,7,6,Spring,118,13,98,178,31,1
10,7,6,Spring,361,52,80,172,27,8
11,7,2,Spring,289,36,90,172,30,8
5,7,2,Spring,235,20,106,167,38,8
24,7,3,Spring,246,25,67,170,23,2
15,7,5,Spring,291,31,73,171,25,1
7,7,5,Spring,279,,68,168,24,2
3,8,5,Spring,179,51,89,170,31,4
17,8,2,Spring,179,22,63,170,22,1
24,8,3,Spring,246,25,67,170,23,4
34,8,3,Spring,118,10,83,172,28,4
11,8,3,Spring,289,36,90,172,30,8
5,8,3,Spring,235,20,106,167,38,8
15,8,5,Spring,291,31,73,171,25,4
3,8,2,Spring,179,51,89,170,31,4
17,8,3,Spring,179,22,63,170,22,8
18,8,5,Spring,330,16,84,182,25,16
1,8,3,Spring,235,11,88,172,29,4
24,8,3,Spring,246,,67,170,23,1
34,8,3,Spring,118,10,83,172,28,5
15,8,5,Spring,291,31,73,171,25,2
20,8,2,Spring,260,50,65,168,23,3
24,9,3,Spring,246,25,67,170,23,1
24,9,3,Spring,246,25,67,170,23,1
34,9,3,Spring,118,10,83,172,28,3
14,9,3,Spring,155,12,95,196,25,2
15,9,5,Spring,291,31,73,171,25,2
22,9,6,Spring,179,26,56,171,19,8
33,9,6,Spring,248,25,86,165,32,1
3,9,2,Spring,179,51,89,170,31,4
28,9,4,Spring,225,26,69,169,24,1
22,9,2,Spring,179,,56,171,19,2
13,9,3,Winter,369,17,70,169,25,8
10,9,3,Winter,361,52,80,172,27,8
32,10,5,Winter,289,48,108,172,36,1
25,10,5,Winter,235,16,75,178,25,3
24,10,6,Winter,246,25,67,170,23,8
32,10,4,Winter,289,48,108,172,36,3
15,10,4,Winter,291,31,73,171,25,2
34,10,3,Winter,118,10,83,172,28,2
32,10,5,Winter,289,48,108,172,36,2
15,10,6,Winter,291,31,73,171,25,1
28,10,3,Winter,225,26,69,169,24,2
13,10,3,Winter,369,17,70,169,25,8
13,10,3,Winter,369,17,70,169,25,3
28,10,3,Winter,225,26,69,169,24,4
13,10,3,Winter,369,17,70,169,25,8
3,10,4,Winter,179,51,89,170,31,3
9,10,4,Winter,228,,65,172,22,1
15,10,4,Winter,291,31,73,171,25,1
13,10,5,Winter,369,17,70,169,25,8
28,10,5,Winter,225,26,69,169,24,1
13,10,6,Winter,369,17,70,169,25,8
28,10,6,Winter,225,26,69,169,24,3
6,10,2,Winter,189,29,69,167,25,8
25,10,2,Winter,235,16,75,178,25,8
33,10,2,Winter,248,25,86,165,32,8
28,10,2,Winter,225,26,69,169,24,0
28,10,3,Winter,225,26,69,169,24,3
3,11,3,Winter,179,51,89,170,31,1
34,11,4,Winter,118,10,83,172,28,3
18,11,4,Winter,330,16,84,182,25,24
3,11,6,Winter,179,,89,170,31,1
34,11,3,Winter,118,10,83,172,28,8
11,11,4,Winter,289,36,90,172,30,8
25,11,6,Winter,235,16,75,178,25,8
28,11,6,Winter,225,26,69,169,24,4
10,11,3,Winter,361,52,80,172,27,8
15,11,4,Winter,291,31,73,171,25,2
34,11,5,Winter,118,10,83,172,28,2
28,11,5,Winter,225,,69,169,24,3
3,11,2,Winter,179,51,89,170,31,1
34,11,2,Winter,118,10,83,172,28,8
34,11,3,Winter,118,10,83,172,28,8
28,11,3,Winter,225,26,69,169,24,2
15,11,3,Winter,291,31,73,171,25,0
11,11,4,Winter,289,36,90,172,30,0
33,11,5,Winter,248,25,86,165,32,4
5,11,5,Winter,235,20,106,167,38,0
28,11,6,Winter,225,26,69,169,24,2
13,11,6,Winter,369,17,70,169,25,8
10,11,2,Winter,361,52,80,172,27,2
3,12,3,Winter,179,,89,170,31,32
15,12,4,Winter,291,31,73,171,25,1
28,12,4,Winter,225,26,69,169,24,3
22,12,6,Winter,179,26,56,171,19,1
28,12,6,Winter,225,26,69,169,24,3
28,12,4,Winter,225,26,69,169,24,3
10,12,5,Winter,361,52,80,172,27,4
17,12,6,Winter,179,22,63,170,22,2
5,12,6,Winter,235,20,106,167,38,8
12,12,2,Winter,233,51,68,178,21,8
22,12,3,Winter,179,26,56,171,19,16
28,12,3,Winter,225,,69,169,24,2
28,12,5,Winter,225,26,69,169,24,3
28,12,2,Winter,225,26,69,169,24,2
14,12,3,Summer,155,12,95,196,25,80
22,1,2,Summer,179,26,56,171,19,24
22,1,5,Summer,179,26,56,171,19,16
17,1,5,Summer,179,22,63,170,22,2
17,1,6,Summer,179,22,63,170,22,2
22,1,2,Summer,179,26,56,171,19,3
17,1,4,Summer,179,22,63,170,22,2
32,1,5,Summer,289,48,108,172,36,8
17,1,6,Summer,179,22,63,170,22,3
22,1,2,Summer,179,26,56,171,19,2
14,1,3,Summer,155,12,95,196,25,8
22,1,4,Summer,179,,56,171,19,2
3,1,4,Summer,179,51,89,170,31,3
11,1,4,Summer,289,36,90,172,30,8
3,1,5,Summer,179,51,89,170,31,3
3,1,6,Summer,179,51,89,170,31,2
3,2,3,Summer,179,51,89,170,31,8
28,2,3,Summer,225,26,69,169,24,3
33,2,4,Summer,248,25,86,165,32,8
3,2,4,Summer,179,51,89,170,31,2
28,2,5,Summer,225,26,69,169,24,3
3,2,5,Summer,179,51,89,170,31,2
22,2,5,Summer,179,26,56,171,19,2
29,2,6,Summer,225,15,94,182,28,2
3,2,6,Summer,179,51,89,170,31,2
12,2,2,Summer,233,,68,178,21,2
3,2,2,Summer,179,51,89,170,31,2
28,2,3,Summer,225,26,69,169,24,8
3,2,4,Summer,179,51,89,170,31,3
3,2,5,Summer,179,51,89,170,31,3
28,2,5,Summer,225,26,69,169,24,3
22,2,5,Summer,179,26,56,171,19,2
17,2,6,Summer,179,,63,170,22,2
3,2,6,Summer,179,51,89,170,31,3
12,2,4,Summer,233,51,68,178,21,3
22,2,4,Summer,179,26,56,171,19,2
3,2,4,Summer,179,51,89,170,31,2
3,2,5,Summer,179,51,89,170,31,8
3,2,6,Summer,179,51,89,170,31,2
14,2,2,Summer,155,12,95,196,25,5
25,2,2,Summer,235,16,75,178,25,3
3,2,2,Summer,179,51,89,170,31,2
28,2,2,Summer,225,26,69,169,24,2
3,2,3,Summer,179,51,89,170,31,2
33,2,3,Summer,248,25,86,165,32,2
28,2,3,Summer,225,26,69,169,24,2
3,2,4,Summer,179,51,89,170,31,2
3,2,5,Summer,179,51,89,170,31,2
25,2,6,Summer,235,16,75,178,25,2
3,3,2,Summer,179,,89,170,31,2
33,3,2,Summer,248,25,86,165,32,2
9,3,3,Summer,228,14,65,172,22,3
33,3,3,Summer,248,25,86,165,32,3
9,3,3,Summer,228,14,65,172,22,112
3,3,4,Summer,179,51,89,170,31,2
28,3,5,Summer,225,26,69,169,24,2
3,3,5,Summer,179,51,89,170,31,3
28,3,5,Summer,225,26,69,169,24,2
22,3,6,Summer,179,26,56,171,19,3
25,3,2,Summer,235,16,75,178,25,3
10,3,2,Summer,361,52,80,172,27,8
3,3,3,Summer,179,51,89,170,31,8
3,3,4,Summer,179,51,89,170,31,2
3,3,5,Summer,179,,89,170,31,3
22,3,6,Summer,179,26,56,171,19,2
3,3,2,Summer,179,51,89,170,31,4
33,3,2,Summer,248,25,86,165,32,2
3,3,2,Summer,179,51,89,170,31,3
28,3,2,Summer,225,26,69,169,24,8
3,3,3,Summer,179,51,89,170,31,2
11,3,4,Summer,289,36,90,172,30,8
9,3,4,Summer,228,,65,172,22,2
3,3,4,Summer,179,51,89,170,31,2
33,3,5,Summer,248,25,86,165,32,3
3,3,5,Summer,179,51,89,170,31,3
22,3,6,Summer,179,26,56,171,19,2
3,3,6,Summer,179,51,89,170,31,3
3,3,3,Autumn,179,51,89,170,31,3
16,3,4,Autumn,118,15,75,175,25,8
14,3,4,Autumn,155,12,95,196,25,24
3,3,4,Autumn,179,,89,170,31,3
3,3,5,Autumn,179,51,89,170,31,3
22,3,2,Autumn,179,26,56,171,19,2
11,3,2,Autumn,289,36,90,172,30,104
13,3,4,Autumn,369,17,70,169,25,8
28,4,2,Autumn,225,26,69,169,24,8
34,4,2,Autumn,118,10,83,172,28,8
10,4,3,Autumn,361,52,80,172,27,8
33,4,4,Autumn,248,25,86,165,32,8
6,4,5,Autumn,189,,69,167,25,8
22,4,6,Autumn,179,26,56,171,19,2
13,4,2,Autumn,369,17,70,169,25,24
17,4,3,Autumn,179,22,63,170,22,2
36,4,3,Autumn,118,13,98,178,31,3
10,4,3,Autumn,361,52,80,172,27,2
34,4,4,Autumn,118,10,83,172,28,2
1,4,6,Autumn,235,11,88,172,29,8
22,4,6,Autumn,179,26,56,171,19,2
28,4,2,Autumn,225,26,69,169,24,8
25,4,3,Autumn,235,16,75,178,25,3
22,4,6,Autumn,179,26,56,171,19,2
14,4,3,Autumn,155,12,95,196,25,4
28,4,5,Autumn,225,,69,169,24,8
36,4,5,Autumn,118,13,98,178,31,2
22,4,6,Autumn,179,26,56,171,19,2
1,5,2,Autumn,235,11,88,172,29,8
29,5,4,Autumn,225,15,94,182,28,3
25,5,4,Autumn,235,16,75,178,25,2
34,5,4,Autumn,118,10,83,172,28,3
5,5,4,Autumn,235,20,106,167,38,8
22,5,5,Autumn,179,26,56,171,19,1
15,5,5,Autumn,291,31,73,171,25,2
29,5,5,Autumn,225,15,94,182,28,8
26,5,6,Autumn,300,,77,175,25,64
29,5,6,Autumn,225,15,94,182,28,8
22,5,6,Autumn,179,26,56,171,19,2
36,5,2,Autumn,118,13,98,178,31,2
36,5,3,Autumn,118,13,98,178,31,3
34,5,3,Autumn,118,10,83,172,28,1
36,5,3,Autumn,118,13,98,178,31,0
22,5,4,Autumn,179,26,56,171,19,2
23,5,4,Autumn,378,49,65,174,21,0
17,5,6,Autumn,179,22,63,170,22,1
14,5,2,Autumn,155,12,95,196,25,48
25,5,2,Autumn,235,16,75,178,25,8
15,5,4,Autumn,291,,73,171,25,8
17,5,4,Autumn,179,22,63,170,22,8
28,5,4,Autumn,225,26,69,169,24,3
18,5,5,Autumn,330,16,84,182,25,8
25,5,5,Autumn,235,16,75,178,25,2
15,5,5,Autumn,291,31,73,171,25,2
22,5,6,Autumn,179,26,56,171,19,2
10,5,2,Autumn,361,52,80,172,27,8
14,5,4,Autumn,155,12,95,196,25,2
17,5,6,Autumn,179,22,63,170,22,8
14,5,6,Autumn,155,12,95,196,25,8
28,5,2,Autumn,225,26,69,169,24,1
16,6,4,Autumn,118,,75,175,25,8
22,6,4,Autumn,179,26,56,171,19,3
34,6,6,Autumn,118,10,83,172,28,8
34,6,4,Autumn,118,10,83,172,28,8
23,6,5,Autumn,378,49,65,174,21,8
36,6,5,Autumn,118,13,98,178,31,24
12,6,6,Autumn,233,51,68,178,21,8
22,6,6,Autumn,179,26,56,171,19,2
2,6,2,Autumn,235,29,88,163,33,0
21,6,2,Autumn,268,11,79,178,25,0
36,6,5,Autumn,118,13,98,178,31,3
22,6,5,Autumn,179,26,56,171,19,2
15,6,5,Autumn,291,31,73,171,25,2
22,6,2,Spring,179,26,56,171,19,3
34,6,2,Spring,118,10,83,172,28,3
12,6,5,Spring,233,51,68,178,21,8
34,6,6,Spring,118,10,83,172,28,2
34,6,4,Spring,118,10,83,172,28,3
12,6,4,Spring,233,51,68,178,21,3
5,7,4,Spring,235,20,106,167,38,4
12,7,6,Spring,233,51,68,178,21,2
9,7,2,Spring,228,14,65,172,22,8
34,7,2,Spring,118,,83,172,28,4
9,7,3,Spring,228,14,65,172,22,120
6,7,3,Spring,189,29,69,167,25,16
34,7,4,Spring,118,10,83,172,28,2
10,7,4,Spring,361,52,80,172,27,8
28,7,4,Spring,225,,69,169,24,8
13,7,2,Spring,369,17,70,169,25,80
11,7,3,Spring,289,36,90,172,30,8
1,7,3,Spring,235,11,88,172,29,4
4,0,3,Spring,118,14,98,170,34,0
8,0,4,Summer,231,35,100,170,35,0
35,0,6,Autumn,179,45,77,175,25,0